"file_name","core_name","rdata_file_name","CLASSIFICATION","YEAR","Key","Type","Value"
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","15 - 19",136634
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","20 - 24",128376
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","25 - 29",175384
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","30 - 34",200917
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","35 - 39",200385
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","40 - 44",183691
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","45 - 49",156915
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","50 - 54",151649
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","55 - 59",140592
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","AGE_RANGE_DFS","60 - 64",111430
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","BEN_ID_n","Count",616513
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","CLAIM_GUID_n","Count",2049844
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Distance","1st Qu.",11.21
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Distance","3rd Qu.",66.83
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Distance","Max.",9347.27
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Distance","Mean",90.94
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Distance","Median",29.3
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Distance","Min.",0.03
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Distance","NA's",23867
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Duration","1st Qu.",13.16
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Duration","3rd Qu.",56.88
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Duration","Max.",6440.16
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Duration","Mean",70.4
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Duration","Median",28.89
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Duration","Min.",0.06
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","Duration","NA's",23867
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","GENDER","F",1248247
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","GENDER","M",801642
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","NPI_n","Count",3549
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","RACE","Black",140328
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","RACE","Not Provided",254060
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","RACE","Other",57674
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","RACE","White",1597827
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","row_n","Count",3271890
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","zip_add_combination_n","Count",81615
"2. NPI/2.7 NPI_nurse_20.csv","nurse_20","3. df_geo/3.7 df_geo_nurse_20.RData","Nurse Practitioner","2020","ZIP_n","Count",1317
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","address_n","Count",2294
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","00 - 04",240390
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","05 - 09",211444
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","10 - 14",213964
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","15 - 19",190448
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","20 - 24",166651
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","25 - 29",221066
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","30 - 34",270306
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","35 - 39",266773
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","40 - 44",254958
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","45 - 49",205345
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","50 - 54",193847
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","55 - 59",178166
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","AGE_RANGE_DFS","60 - 64",143660
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","BEN_ID_n","Count",731034
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","CLAIM_GUID_n","Count",2756923
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Distance","1st Qu.",11.15
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Distance","3rd Qu.",66.51
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Distance","Max.",14106.29
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Distance","Mean",90.23
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Distance","Median",29.45
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Distance","Min.",0.03
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Distance","NA's",30846
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Duration","1st Qu.",13.13
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Duration","3rd Qu.",56.74
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Duration","Max.",9846.97
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Duration","Mean",69.73
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Duration","Median",29.11
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Duration","Min.",0.06
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","Duration","NA's",30846
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","GENDER","F",1647432
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","GENDER","M",1109586
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","NPI_n","Count",3917
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","RACE","Black",196085
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","RACE","Not Provided",335158
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","RACE","Other",98384
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","RACE","White",2127391
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","row_n","Count",4395284
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","zip_add_combination_n","Count",96810
"2. NPI/2.7 NPI_nurse_21.csv","nurse_21","3. df_geo/3.7 df_geo_nurse_21.RData","Nurse Practitioner","2021","ZIP_n","Count",1349
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","address_n","Count",2503
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","00 - 04",276746
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","05 - 09",295255
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","10 - 14",281150
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","15 - 19",224479
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","20 - 24",180489
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","25 - 29",240750
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","30 - 34",313563
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","35 - 39",313319
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","40 - 44",300935
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","45 - 49",236388
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","50 - 54",220225
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","55 - 59",197296
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","AGE_RANGE_DFS","60 - 64",166217
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","BEN_ID_n","Count",775344
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","CLAIM_GUID_n","Count",3246650
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Distance","1st Qu.",11.06
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Distance","3rd Qu.",67.6
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Distance","Max.",9347.27
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Distance","Mean",90.7
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Distance","Median",29.27
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Distance","Min.",0.03
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Distance","NA's",38184
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Duration","1st Qu.",12.93
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Duration","3rd Qu.",57.38
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Duration","Max.",6440.16
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Duration","Mean",70
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Duration","Median",28.98
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Duration","Min.",0.06
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","Duration","NA's",38184
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","GENDER","F",1910243
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","GENDER","M",1336569
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","NPI_n","Count",4335
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","RACE","Black",227592
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","RACE","Not Provided",312514
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","RACE","Other",139491
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","RACE","White",2567215
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","row_n","Count",5215725
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","zip_add_combination_n","Count",110193
"2. NPI/2.7 NPI_nurse_22.csv","nurse_22","3. df_geo/3.7 df_geo_nurse_22.RData","Nurse Practitioner","2022","ZIP_n","Count",1393
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","address_n","Count",38
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","00 - 04",23057
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","05 - 09",11879
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","10 - 14",10183
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","15 - 19",5578
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","20 - 24",436
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","25 - 29",55
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","30 - 34",38
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","35 - 39",63
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","40 - 44",24
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","45 - 49",63
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","50 - 54",54
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","55 - 59",68
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","AGE_RANGE_DFS","60 - 64",17
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","BEN_ID_n","Count",17956
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","CLAIM_GUID_n","Count",51507
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Distance","1st Qu.",7.12
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Distance","3rd Qu.",24.83
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Distance","Max.",3093.46
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Distance","Mean",23.72
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Distance","Median",11.88
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Distance","Min.",1.09
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Distance","NA's",193
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Duration","1st Qu.",9.42
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Duration","3rd Qu.",25.94
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Duration","Max.",2135.17
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Duration","Mean",23.09
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Duration","Median",16.27
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Duration","Min.",1.85
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","Duration","NA's",193
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","GENDER","F",25369
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","GENDER","M",26146
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","NPI_n","Count",59
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","RACE","Black",4324
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","RACE","Not Provided",7370
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","RACE","Other",1869
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","RACE","White",37952
"2. NPI/2.2 NPI_pediatrics_18.csv","pediatrics_18","3. df_geo/3.2 df_geo_pediatrics_18.RData","Pediatrics","2018","row_n","Count",102257
